gatename,gate_in_1,gate_in_2,gate_in_3,gate_in_4,gate_in_5,fan_in_1,fan_in_2,fan_in_3,fan_in_4,fan_in_5,in_flipflop_1,in_flipflop_2,in_flipflop_3,in_flipflop_4,in_flipflop_5,out_flipflop_1,out_flipflop_2,out_flipflop_3,out_flipflop_4,out_flipflop_5,in_near_flipflop,out_near_flipflop,in_multiplexer_1,in_multiplexer_2,in_multiplexer_3,in_multiplexer_4,in_multiplexer_5,out_multiplexer_1,out_multiplexer_2,out_multiplexer_3,out_multiplexer_4,out_multiplexer_5,in_near_multiplexer,out_near_multiplexer,in_const_1,in_const_2,in_const_3,in_const_4,in_const_5,out_const_1,out_const_2,out_const_3,out_const_4,out_const_5,inv_1,inv_2,inv_3,inv_4,inv_5,loop_1,loop_2,loop_3,loop_4,loop_5,DPI,DPO,label
DFF_722_Q_reg,6,11,14,20,24,2,6,11,18,26,1,2,2,3,3,1,1,1,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
DFF_723_Q_reg,6,11,14,20,24,2,6,11,18,26,1,2,2,3,3,1,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
DFF_724_Q_reg,6,11,14,20,24,2,6,11,18,26,1,2,2,3,3,0,0,1,2,3,1,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_725_Q_reg,2,5,7,12,11,1,3,6,11,16,0,1,1,2,1,1,1,2,4,5,2,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_726_Q_reg,6,7,8,13,16,2,5,8,13,19,1,1,1,2,2,1,1,2,4,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_727_Q_reg,6,11,10,14,17,2,6,10,15,21,1,2,1,2,2,1,1,2,4,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_728_Q_reg,6,11,14,16,18,2,6,11,17,23,1,2,2,2,2,1,1,2,4,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_729_Q_reg,6,11,14,20,20,2,6,12,20,28,1,2,2,3,2,1,1,2,4,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_730_Q_reg,6,11,14,20,24,2,6,11,19,28,1,2,2,3,3,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_731_Q_reg,6,11,14,20,24,2,6,11,18,28,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_732_Q_reg,6,11,14,20,24,2,6,11,18,26,1,2,2,3,3,1,1,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_733_Q_reg,6,11,14,20,24,2,6,11,18,26,1,2,2,3,3,1,1,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
DFF_734_Q_reg,6,11,14,20,24,2,6,11,18,26,1,2,2,3,3,1,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
DFF_735_Q_reg,6,11,14,20,24,2,6,11,18,26,1,2,2,3,3,1,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
DFF_736_Q_reg,6,9,20,27,40,2,6,12,20,32,1,1,3,3,4,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_737_Q_reg,6,9,14,23,31,2,6,10,16,24,1,1,1,3,3,1,1,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_738_Q_reg,6,9,18,23,37,2,6,11,17,25,1,1,2,2,4,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_739_Q_reg,6,9,18,27,37,2,6,11,18,27,1,1,2,3,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_740_Q_reg,6,10,22,33,50,2,6,13,23,38,1,1,3,4,5,1,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_741_Q_reg,6,9,19,31,49,2,6,12,22,35,1,1,2,4,5,0,0,2,2,3,1,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_742_Q_reg,2,3,9,13,21,1,3,6,11,20,0,0,2,2,3,1,1,2,3,4,3,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_743_Q_reg,6,5,12,18,28,2,5,9,14,22,1,0,1,3,3,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_744_Q_reg,6,9,14,21,33,2,6,10,16,24,1,1,1,2,4,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_745_Q_reg,6,9,18,23,32,2,6,12,19,28,1,1,2,2,2,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_746_Q_reg,6,9,18,23,32,2,6,12,19,27,1,1,2,2,2,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_747_Q_reg,6,10,22,33,46,2,6,13,24,40,1,1,3,4,5,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_748_Q_reg,6,9,19,31,49,2,6,12,21,35,1,1,2,4,5,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_749_Q_reg,6,9,18,28,45,2,6,11,19,31,1,1,2,3,5,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_750_Q_reg,6,9,18,27,43,2,6,11,18,29,1,1,2,3,4,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_751_Q_reg,6,9,18,27,41,2,6,12,20,30,1,1,2,3,4,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_752_Q_reg,6,10,22,33,51,2,6,13,24,40,1,1,3,4,5,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_753_Q_reg,6,9,19,31,49,2,6,12,21,35,1,1,2,4,5,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_754_Q_reg,6,9,18,28,45,2,6,11,19,31,1,1,2,3,5,1,1,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_755_Q_reg,6,9,18,27,43,2,6,11,18,29,1,1,2,3,4,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_756_Q_reg,6,9,18,27,41,2,6,11,18,28,1,1,2,3,4,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_757_Q_reg,6,9,18,27,41,2,6,12,20,30,1,1,2,3,4,1,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_758_Q_reg,6,9,18,27,42,2,6,12,21,33,1,1,2,3,4,0,0,2,2,3,1,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_759_Q_reg,2,3,9,13,21,1,3,6,11,20,0,0,2,2,3,1,1,2,3,4,3,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_760_Q_reg,6,5,12,18,28,2,5,8,13,21,1,0,1,3,3,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_761_Q_reg,6,9,14,21,33,2,6,10,15,23,1,1,1,2,4,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_762_Q_reg,6,9,18,23,31,2,6,11,17,24,1,1,2,2,2,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_763_Q_reg,6,9,18,23,31,2,6,11,17,24,1,1,2,2,2,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_764_Q_reg,6,9,18,27,37,2,6,11,18,28,1,1,2,3,4,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_765_Q_reg,6,9,18,27,41,2,6,11,18,28,1,1,2,3,4,1,1,2,3,10,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_766_Q_reg,6,9,18,27,41,2,6,11,18,28,1,1,2,3,4,1,1,2,9,8,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_767_Q_reg,6,9,18,27,41,2,6,11,18,28,1,1,2,3,4,1,1,8,7,9,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DFF_768_Q_reg,6,11,16,30,42,2,6,13,20,29,1,2,2,3,3,1,3,3,4,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,0
DFF_769_Q_reg,6,11,14,22,34,2,6,11,17,24,1,2,2,2,2,1,2,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_770_Q_reg,6,11,14,19,25,2,6,11,15,21,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0
DFF_771_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,1,2,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0
DFF_772_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,1,2,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0
DFF_773_Q_reg,6,11,14,20,22,2,6,11,16,20,1,2,2,2,1,1,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0
DFF_774_Q_reg,6,11,14,20,23,2,6,12,16,20,1,2,2,2,1,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0
DFF_775_Q_reg,6,11,14,20,23,2,6,11,16,20,1,2,2,2,1,0,1,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
DFF_776_Q_reg,2,5,7,8,9,1,3,6,8,10,0,1,1,1,0,1,2,3,3,4,2,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0
DFF_777_Q_reg,6,7,8,13,12,2,5,8,10,12,1,1,1,1,0,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0
DFF_778_Q_reg,6,11,10,13,16,2,6,10,12,14,1,2,1,1,0,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0
DFF_779_Q_reg,6,11,14,15,16,2,6,11,14,16,1,2,2,1,0,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0
DFF_780_Q_reg,6,11,14,19,18,2,6,11,15,18,1,2,2,2,0,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_781_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_782_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_783_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_784_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_785_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_786_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_787_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0
DFF_788_Q_reg,6,11,14,20,23,2,6,11,16,21,1,2,2,2,1,1,2,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0
DFF_789_Q_reg,6,11,14,20,24,2,6,12,17,22,1,2,2,2,1,1,2,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0
DFF_790_Q_reg,6,11,14,20,24,2,6,11,16,21,1,2,2,2,1,1,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0
DFF_791_Q_reg,6,11,14,19,23,2,6,11,15,20,1,2,2,2,1,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0
DFF_792_Q_reg,6,11,14,19,22,2,6,11,15,19,1,2,2,2,1,0,1,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
DFF_793_Q_reg,2,5,7,8,9,1,3,6,8,10,0,1,1,1,0,1,2,3,3,4,2,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0
DFF_794_Q_reg,6,7,8,13,12,2,5,8,10,12,1,1,1,1,0,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0
DFF_795_Q_reg,6,11,10,13,16,2,6,10,12,14,1,2,1,1,0,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0
DFF_796_Q_reg,6,11,14,15,16,2,6,11,14,16,1,2,2,1,0,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0
DFF_797_Q_reg,6,11,14,19,18,2,6,11,15,18,1,2,2,2,0,1,2,3,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_798_Q_reg,6,11,14,20,27,2,6,11,16,22,1,2,2,2,2,1,2,3,4,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0
DFF_799_Q_reg,6,11,18,26,33,2,6,13,21,31,1,2,3,3,2,1,2,4,4,6,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,0
DFF_800_Q_reg,9,20,37,70,117,2,9,24,48,83,1,2,4,9,11,1,2,3,5,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,0,1,0,0,10,0
DFF_801_Q_reg,9,20,44,79,142,2,9,27,55,95,1,1,5,9,14,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,1,0,0,0,10,0
DFF_802_Q_reg,9,20,44,83,132,2,9,26,55,96,1,1,4,9,13,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,1,0,0,0,10,0
DFF_803_Q_reg,9,20,44,83,135,2,9,25,50,89,1,1,4,8,13,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,1,0,0,0,10,0
DFF_804_Q_reg,9,20,44,83,134,2,9,25,50,86,1,1,4,8,12,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,1,0,0,0,5,0
DFF_805_Q_reg,9,20,44,83,133,2,9,25,50,86,1,1,4,8,12,1,2,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,1,0,0,0,4,0
DFF_806_Q_reg,9,20,44,83,136,2,9,27,53,89,1,1,4,8,12,1,2,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,1,0,0,0,3,0
DFF_807_Q_reg,9,20,44,83,136,2,9,25,53,89,1,1,4,8,12,1,2,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,1,0,0,0,2,0
DFF_808_Q_reg,9,20,44,83,136,2,9,25,50,87,1,1,4,8,12,1,1,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,1,0,0,0,1,0
DFF_809_Q_reg,9,20,44,83,133,2,9,25,49,85,1,1,4,8,12,0,1,2,3,2,1,2,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,1,0,1,0,0,0,0,0
DFF_810_Q_reg,5,11,24,43,75,1,6,17,33,57,0,0,3,6,10,1,2,3,4,4,3,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,1,0,0,0,3,0
DFF_811_Q_reg,9,16,35,63,96,2,8,23,43,69,1,0,3,7,10,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,1,0,0,0,2,0
DFF_812_Q_reg,9,20,40,74,111,2,9,24,49,80,1,1,3,7,10,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,1,0,1,0,0,0,5,0
DFF_813_Q_reg,9,20,44,75,119,2,9,25,48,82,1,1,4,6,10,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,1,0,1,0,0,0,4,0
DFF_814_Q_reg,9,20,44,83,126,2,9,26,52,87,1,1,4,8,11,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,1,0,0,0,4,0
DFF_815_Q_reg,9,20,44,83,135,2,9,25,50,86,1,1,4,8,12,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,1,0,0,0,10,0
DFF_816_Q_reg,9,20,46,86,144,2,9,26,52,90,1,1,5,9,12,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,1,0,10,0
DFF_817_Q_reg,9,20,46,84,137,2,9,26,54,92,1,1,5,9,12,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,10,0
DFF_818_Q_reg,9,20,46,84,135,2,9,26,53,93,1,1,5,9,12,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,10,0
DFF_819_Q_reg,9,20,46,84,134,2,9,26,53,92,1,1,5,9,12,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,10,0
DFF_820_Q_reg,9,20,46,84,135,2,9,26,52,89,1,1,5,9,12,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,10,0
DFF_821_Q_reg,9,20,46,84,136,2,9,27,52,88,1,1,5,9,12,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5,0
DFF_822_Q_reg,9,20,46,84,136,2,9,26,56,95,1,1,5,9,12,1,2,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4,0
DFF_823_Q_reg,9,20,46,84,136,2,9,26,52,92,1,1,5,9,12,1,2,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0
DFF_824_Q_reg,9,20,46,84,134,2,9,26,53,90,1,1,5,9,12,1,2,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0
DFF_825_Q_reg,9,20,46,84,134,2,9,26,53,91,1,1,5,9,12,1,1,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
DFF_826_Q_reg,9,20,46,84,135,2,9,27,55,93,1,1,5,9,12,0,1,2,3,2,1,2,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
DFF_827_Q_reg,5,11,26,46,81,1,6,17,33,57,0,0,4,7,10,1,2,3,4,4,3,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0
DFF_828_Q_reg,9,16,37,64,98,2,8,23,44,72,1,0,4,8,10,1,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0
